,user_in_role_id,interval_end,physicalactivity_calories,physicalactivity_intense_time,physicalactivity_moderate_time,physicalactivity_soft_time,cluster,max_probability
10,66,2017-01-02 01:00:00,0.761931446,0.0,0.273504274,0.58641302,1,1.0
21,66,2017-01-03 01:00:00,0.674669816,0.0,0.008547009,0.434617566,1,0.9999974704756074
24,66,2017-01-04 01:00:00,0.711731439,0.0,0.017094017,0.578559274,1,0.9999979216969447
25,66,2017-01-05 01:00:00,0.723981861,0.0,0.111111111,0.56551333,1,0.999997254144223
26,66,2017-01-06 01:00:00,0.711196938,0.0,0.0,0.612592172,1,0.9999975793220723
27,66,2017-01-07 01:00:00,0.711696955,0.0,0.008547009,0.615210088,1,0.9999932639622737
28,66,2017-01-08 01:00:00,0.950903479,1.0,0.19658119699999999,0.646668703,2,1.0
29,66,2017-01-09 01:00:00,0.70396393,0.0,0.017094017,0.5000218160000001,1,0.9999945273688946
0,66,2017-01-10 01:00:00,0.773543915,0.0,0.282051282,0.505257646,1,0.9998467633348779
1,66,2017-01-11 01:00:00,0.722524915,0.0,0.145299145,0.408394782,1,0.9999956238832766
2,66,2017-01-12 01:00:00,0.713171144,0.0,0.09401709400000001,0.45551725600000004,1,0.9999977087371791
3,66,2017-01-13 01:00:00,0.7206886440000001,0.0,0.09401709400000001,0.473842663,1,0.9999976266250057
4,66,2017-01-14 01:00:00,0.7711559020000001,0.0,0.256410256,0.638771325,1,0.9999089125938595
5,66,2017-01-15 01:00:00,0.7149125829999999,0.0,0.0,0.636197042,1,0.9999973151327257
6,66,2017-01-16 01:00:00,0.70178282,0.0,0.017094017,0.583795104,1,0.999997995853808
7,66,2017-01-17 01:00:00,0.752069037,0.0,0.05982906,0.787992495,1,0.9999894555727451
8,66,2017-01-18 01:00:00,0.739042726,0.0,0.170940171,0.455473625,1,0.9999931937522593
9,66,2017-01-19 01:00:00,0.7013172870000001,0.0,0.034188034,0.5078755620000001,1,0.9999981947008034
11,66,2017-01-20 01:00:00,0.724869823,0.0,0.11965812,0.43976613299999995,1,0.9999968235388651
12,66,2017-01-21 01:00:00,0.7311200390000001,0.0,0.111111111,0.476460579,1,0.9999969917830412
13,66,2017-01-22 01:00:00,0.676195731,0.0,0.0,0.410969065,1,0.9999963437477156
14,66,2017-01-23 01:00:00,0.75830201,0.0,0.111111111,0.800994808,1,0.9999827412777941
15,66,2017-01-24 01:00:00,0.731861443,0.0,0.111111111,0.5628517820000001,1,0.999996960421485
16,66,2017-01-25 01:00:00,0.7129728609999999,0.0,0.0,0.644094419,1,0.9999972758253806
17,66,2017-01-26 01:00:00,0.707326115,0.0,0.09401709400000001,0.37436188299999995,1,0.9999971197096882
18,66,2017-01-27 01:00:00,0.7289820340000001,0.0,0.068376068,0.578559274,1,0.9999975766620341
19,66,2017-01-28 01:00:00,0.791294527,0.0,0.324786325,0.570705528,1,0.9989326781586063
20,66,2017-01-29 01:00:00,0.7049467220000001,0.0,0.0,0.552380121,1,0.9999979110404175
22,66,2017-01-30 01:00:00,0.6840408290000001,0.0,0.0,0.46860683299999994,1,0.9999978388989962
23,66,2017-01-31 01:00:00,0.7740697959999999,0.0,0.05982906,0.6675683929999999,1,0.9999910065573345
30,66,2017-02-01 01:00:00,0.84215835,0.0,0.264957265,0.646625071,1,0.9970250084023408
41,66,2017-02-02 01:00:00,0.766483327,0.0,0.085470085,0.513111392,1,0.9999999225883615
51,66,2017-02-03 01:00:00,0.006414014,0.0,0.051282050999999995,0.175400323,0,1.0
52,66,2017-02-04 01:00:00,0.7646642990000001,0.0,0.085470085,0.494785985,1,0.9999999999959073
53,66,2017-02-05 01:00:00,0.7307148520000001,0.0,0.008547009,0.48693224,1,0.9999974648476685
54,66,2017-02-06 01:00:00,0.781820063,0.0,0.025641026,0.646625071,1,0.9999891776416369
55,66,2017-02-07 01:00:00,0.796311942,0.0,0.170940171,0.554998037,1,0.9999643461456933
56,66,2017-02-08 01:00:00,0.783906342,0.0,0.11965812,0.526200969,1,0.999987961025618
57,66,2017-02-09 01:00:00,0.8029845859999999,0.0,0.205128205,0.5105371089999999,1,0.9999184701471129
31,66,2017-02-10 01:00:00,0.7613452190000001,0.0,0.076923077,0.46860683299999994,1,0.9999952509118877
32,66,2017-02-11 01:00:00,0.768405807,0.0,0.09401709400000001,0.481696409,1,0.9999938433698736
33,66,2017-02-12 01:00:00,0.749724128,0.0,0.0,0.636197042,1,0.9999954269023849
34,66,2017-02-13 01:00:00,0.853322528,0.0,0.145299145,0.840307169,1,0.9974409790262958
35,66,2017-02-14 01:00:00,0.79157902,0.0,0.11965812,0.617828003,1,0.9999812332426896
36,66,2017-02-15 01:00:00,0.7794751540000001,0.0,0.11965812,0.5078755620000001,1,0.9999896970422083
37,66,2017-02-16 01:00:00,0.7651901790000001,0.0,0.008547009,0.628299664,1,0.9999937020566501
38,66,2017-02-17 01:00:00,0.797794752,0.0,0.222222222,0.476460579,1,0.9999067613460465
39,66,2017-02-18 01:00:00,0.789949653,0.0,0.11965812,0.526200969,1,0.999984888128027
40,66,2017-02-19 01:00:00,0.7616038479999999,0.0,0.068376068,0.568087613,1,0.9999953603954364
42,66,2017-02-20 01:00:00,0.76982827,0.0,0.017094017,0.662288931,1,0.9999920283489115
43,66,2017-02-21 01:00:00,0.7749491359999999,0.0,0.085470085,0.5498058379999999,1,0.9999928181331198
44,66,2017-02-22 01:00:00,0.7735697779999999,0.0,0.145299145,0.442471312,1,0.999988054448703
45,66,2017-02-23 01:00:00,0.774604297,0.0,0.11965812,0.526200969,1,0.9999912647860572
46,66,2017-02-24 01:00:00,0.768492017,0.0,0.0,0.777520834,1,0.9999831148138514
47,66,2017-02-25 01:00:00,0.782389048,0.0,0.025641026,0.80103844,1,0.999970669624143
48,66,2017-02-26 01:00:00,0.722792165,0.0,0.008547009,0.38483354399999997,1,0.9999960934429872
49,66,2017-02-27 01:00:00,0.75786234,0.0,0.076923077,0.42672018799999994,1,0.9999999274703013
50,66,2017-02-28 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9998283477199374
58,66,2017-03-01 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976069174393
69,66,2017-03-02 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976355750945
80,66,2017-03-03 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976355800967
83,66,2017-03-04 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976355800967
84,66,2017-03-05 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976355800967
85,66,2017-03-06 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976355800967
86,66,2017-03-07 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976355800967
87,66,2017-03-08 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976355800967
88,66,2017-03-09 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976355800967
59,66,2017-03-10 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976355800967
60,66,2017-03-11 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976355800967
61,66,2017-03-12 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976355800967
62,66,2017-03-13 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976355750945
63,66,2017-03-14 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9999976069174393
64,66,2017-03-15 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9998283477163001
65,66,2017-03-16 01:00:00,0.739818614,0.0,0.102564103,0.274881103,1,0.9999986767176894
66,66,2017-03-17 01:00:00,0.7621297290000001,0.0,0.136752137,0.410969065,1,0.999991521334342
67,66,2017-03-18 01:00:00,0.7896824029999999,0.0,0.017094017,0.7618133429999999,1,0.9999970871066713
68,66,2017-03-19 01:00:00,0.721757647,0.0,0.017094017,0.159692831,0,0.9114308020437
70,66,2017-03-20 01:00:00,0.681695921,0.0,0.0,0.054976221,0,0.999934019865714
71,66,2017-03-21 01:00:00,0.67514397,0.0,0.0,0.005235831,0,0.9998119963647757
72,66,2017-03-22 01:00:00,0.741913514,0.0,0.179487179,0.083773289,1,0.9999999725562251
73,66,2017-03-23 01:00:00,0.708015794,0.0,0.102564103,0.036650814,1,0.9996565392756982
74,66,2017-03-24 01:00:00,0.737189213,0.0,0.179487179,0.081155373,1,0.9998611752692276
75,66,2017-03-25 01:00:00,0.770647264,0.0,0.111111111,0.539290545,1,0.999992761496792
76,66,2017-03-26 01:00:00,0.742284217,0.0,0.008547009,0.5628517820000001,1,0.9999968817618041
77,66,2017-03-27 02:00:00,0.753913928,0.0,0.034188034,0.562895414,1,0.9999962797963768
78,66,2017-03-28 01:00:00,0.8165109140000001,0.0,0.247863248,0.526200969,1,0.999625714239911
79,66,2017-03-29 01:00:00,0.8030535540000001,0.0,0.111111111,0.649242986,1,0.9999684466930416
81,66,2017-03-30 01:00:00,0.752775958,0.0,0.0,0.554954405,1,0.9999959658368398
82,66,2017-03-31 01:00:00,0.730301045,0.0,0.008547009,0.397923121,1,0.9999965827536651
89,66,2017-04-01 01:00:00,0.771173144,0.0,0.008547009,0.756577512,1,0.9999850360382904
100,66,2017-04-02 01:00:00,0.812381461,0.0,0.051282050999999995,0.7146908679999999,1,0.9999468369765817
111,66,2017-04-03 01:00:00,0.779656195,0.0,0.025641026,0.657140364,1,0.9999895269927945
113,66,2017-04-04 01:00:00,0.769733439,0.0,0.111111111,0.518347223,1,0.9999930031891959
114,66,2017-04-05 01:00:00,0.8057346809999999,0.0,0.205128205,0.5157293079999999,1,0.9999078787731747
115,66,2017-04-06 01:00:00,0.7976395740000001,0.0,0.170940171,0.570705528,1,0.9999615098338202
116,66,2017-04-07 01:00:00,0.794079106,0.0,0.16239316199999998,0.500065448,1,0.9999708801844299
117,66,2017-04-08 01:00:00,0.8523052520000001,0.0,0.299145299,0.552336489,1,0.9888196255723133
118,66,2017-04-09 01:00:00,0.7145246390000001,0.0,0.008547009,0.390069375,1,0.9999964379682982
90,66,2017-04-10 01:00:00,0.735611573,0.0,0.0,0.48431432399999996,1,0.9999971386516799
91,66,2017-04-11 01:00:00,0.7263612540000001,0.0,0.0,0.48697587200000003,1,0.9999975074876287
92,66,2017-04-12 01:00:00,0.792079037,0.0,0.136752137,0.568087613,1,0.9999800077339253
93,66,2017-04-13 01:00:00,0.749905169,0.0,0.017094017,0.531436799,1,0.9999965592674093
94,66,2017-04-14 01:00:00,0.781130384,0.0,0.11965812,0.445045595,1,0.9999881205427146
95,66,2017-04-15 01:00:00,0.777552674,0.0,0.025641026,0.7042192070000001,1,0.9999998260357339
96,66,2017-04-16 01:00:00,0.0,0.0,0.0,0.062829966,0,1.0
97,66,2017-04-17 01:00:00,0.67487672,0.0,0.0,0.0,0,0.9998310220305493
98,66,2017-04-18 01:00:00,0.7222145590000001,0.0,0.034188034,0.280116934,1,0.984373300020685
99,66,2017-04-19 01:00:00,0.780457947,0.0,0.111111111,0.565469698,1,0.9999898951126718
101,66,2017-04-20 01:00:00,0.7746905070000001,0.0,0.153846154,0.405776866,1,0.9999847085585313
102,66,2017-04-21 01:00:00,0.775259492,0.0,0.153846154,0.40843841399999997,1,0.9999845659073884
103,66,2017-04-22 01:00:00,0.7436721959999999,0.0,0.017094017,0.434573934,1,0.9999966188034114
104,66,2017-04-23 01:00:00,0.722274906,0.0,0.0,0.413630612,1,0.9999970928919503
105,66,2017-04-24 01:00:00,0.7534915,0.0,0.034188034,0.494785985,1,0.9999963886558997
106,66,2017-04-25 01:00:00,0.760733129,0.0,0.085470085,0.45809154,1,0.9999950783638419
107,66,2017-04-26 01:00:00,0.7427411290000001,0.0,0.068376068,0.397923121,1,0.9999963676946239
108,66,2017-04-27 01:00:00,0.761646953,0.0,0.085470085,0.49740390100000004,1,0.9999952067713646
109,66,2017-04-28 01:00:00,0.8195799859999999,0.0,0.170940171,0.659714647,1,0.9998610170857365
110,66,2017-04-29 01:00:00,0.7568623059999999,0.0,0.085470085,0.43195601899999997,1,0.9999952706792066
112,66,2017-04-30 01:00:00,0.777587158,0.0,0.085470085,0.6099742570000001,1,0.9999748218438234
119,66,2017-05-01 01:00:00,1.0,0.0,1.0,0.395305205,2,1.0
130,66,2017-05-02 01:00:00,0.7325856059999999,0.0,0.0,0.48431432399999996,1,0.9999921637611431
141,66,2017-05-03 01:00:00,0.812596986,0.0,0.264957265,0.507919194,1,0.9995275061822975
144,66,2017-05-04 01:00:00,0.846460223,0.0,0.256410256,0.717308783,1,0.9955334015592546
145,66,2017-05-05 01:00:00,0.785337425,0.0,0.128205128,0.463414634,1,0.9999854850271515
146,66,2017-05-06 01:00:00,0.829899307,0.0,0.239316239,0.615210088,1,0.9992840561830765
147,66,2017-05-07 01:00:00,0.7435170179999999,0.0,0.051282050999999995,0.45023779399999997,1,0.99999691977379
148,66,2017-05-08 01:00:00,0.803381151,0.0,0.068376068,0.7382084729999999,1,0.9999581720188586
149,66,2017-05-09 01:00:00,0.801743164,0.0,0.23076923100000002,0.460753087,1,0.9998647123692963
120,66,2017-05-10 01:00:00,0.758939963,0.0,0.085470085,0.439809765,1,0.9999951123894635
121,66,2017-05-11 01:00:00,0.7997086109999999,0.0,0.16239316199999998,0.602120511,1,0.9999590127714229
122,66,2017-05-12 01:00:00,0.85586572,0.0,0.290598291,0.675422139,1,0.9842771608049058
123,66,2017-05-13 01:00:00,0.762871133,0.0,0.09401709400000001,0.544526375,1,0.9999946691228826
124,66,2017-05-14 01:00:00,0.7526725059999999,0.0,0.017094017,0.520921506,1,0.9999961597298876
125,66,2017-05-15 01:00:00,0.869823097,0.0,0.102564103,0.994807801,1,0.9735022868986676
126,66,2017-05-16 01:00:00,0.709188248,0.0,0.051282050999999995,0.109952441,1,0.7511622544918795
127,66,2017-05-17 01:00:00,0.712153867,0.0,0.068376068,0.07330162700000001,1,0.8004144252588491
128,66,2017-05-18 01:00:00,0.785449498,0.0,0.205128205,0.246084035,1,0.9997078239896833
129,66,2017-05-19 01:00:00,0.844046346,0.0,0.504273504,0.209433221,2,0.9927417600318512
131,66,2017-05-20 01:00:00,0.848805131,0.0,0.35042735,0.361272307,1,0.9895376822007369
132,66,2017-05-21 01:00:00,0.702438015,0.0,0.017094017,0.15445700099999998,0,0.9521423884841201
133,66,2017-05-22 01:00:00,0.7054726029999999,0.0,0.025641026,0.104716611,0,0.9990131670697401
134,66,2017-05-23 01:00:00,0.69400669,0.0,0.0,0.09424495,0,0.9967860836510875
135,66,2017-05-24 01:00:00,0.7445170520000001,0.0,0.19658119699999999,0.112570356,1,0.9999987529978215
136,66,2017-05-25 01:00:00,0.836985758,0.0,0.47849002799999996,0.225184345,2,0.9532088346057984
137,66,2017-05-26 01:00:00,0.757551985,0.0,0.09401709400000001,0.502639731,1,0.9999875475180017
138,66,2017-05-27 01:00:00,0.792354909,0.0,0.16239316199999998,0.48701950299999996,1,0.9999731028133126
139,66,2017-05-28 01:00:00,0.781820063,0.0,0.111111111,0.560233867,1,0.999989304482496
140,66,2017-05-29 01:00:00,0.726300907,0.0,0.0,0.408394782,1,0.9999968635821989
142,66,2017-05-30 01:00:00,0.777354392,0.0,0.051282050999999995,0.539290545,1,0.9999929110953206
143,66,2017-05-31 01:00:00,0.7914841890000001,0.0,0.136752137,0.5628517820000001,1,0.9999806170178962
150,66,2017-06-01 01:00:00,0.7436463329999999,0.0,0.017094017,0.473842663,1,0.9999914272131293
161,66,2017-06-02 01:00:00,0.8599003409999999,0.0,0.47008547,0.46860683299999994,2,0.9389892976987883
171,66,2017-06-03 01:00:00,0.787044381,0.0,0.264957265,0.41624852700000003,1,0.99949151595127
172,66,2017-06-04 01:00:00,0.7836821959999999,0.0,0.068376068,0.599546228,1,0.9999900370124303
173,66,2017-06-05 01:00:00,0.751155212,0.0,0.0,0.604738427,1,0.999995738324728
174,66,2017-06-06 01:00:00,0.76048312,0.0,0.111111111,0.500065448,1,0.9999946004041054
175,66,2017-06-07 01:00:00,0.773983586,0.0,0.102564103,0.5157293079999999,1,0.9999924255312553
176,66,2017-06-08 01:00:00,0.828132005,0.0,0.299145299,0.557615952,1,0.997310973074462
177,66,2017-06-09 01:00:00,0.761224525,0.0,0.11965812,0.41624852700000003,1,0.9999930442207632
151,66,2017-06-10 01:00:00,0.775354323,0.0,0.09401709400000001,0.49216807,1,0.9999924218487393
152,66,2017-06-11 01:00:00,0.747008518,0.0,0.0,0.662332563,1,0.9999864232543917
153,66,2017-06-12 01:00:00,0.9152815609999999,0.0,0.290598291,1.0,2,0.9883389745299967
154,66,2017-06-13 01:00:00,0.8675557779999999,0.0,0.40170940200000005,0.623063834,2,0.7932089177145911
155,66,2017-06-14 01:00:00,0.766104004,0.0,0.025641026,0.654435185,1,0.9999832897579028
156,66,2017-06-15 01:00:00,0.812476292,0.0,0.21367521399999997,0.568087613,1,0.9998463127891958
157,66,2017-06-16 01:00:00,0.798139591,0.0,0.21367521399999997,0.5000218160000001,1,0.9999219407629616
158,66,2017-06-17 01:00:00,0.7707765790000001,0.0,0.111111111,0.45551725600000004,1,0.9999924428238021
159,66,2017-06-18 01:00:00,0.716024691,0.0,0.034188034,0.191107814,1,0.9806298208010591
160,66,2017-06-19 01:00:00,0.791510052,0.0,0.042735043,0.6728042240000001,1,0.9999833275504149
162,66,2017-06-20 01:00:00,0.7576985409999999,0.0,0.11965812,0.502639731,1,0.9999946358630666
163,66,2017-06-21 01:00:00,0.6843942890000001,0.0,0.017094017,0.445045595,1,0.9999974548960027
164,66,2017-06-22 01:00:00,0.721766268,0.0,0.0,0.104716611,0,0.9805824292006591
165,66,2017-06-23 01:00:00,0.751681092,0.0,0.008547009,0.196343645,0,0.9811820219113039
166,66,2017-06-24 01:00:00,0.778535467,0.0,0.0,0.180636153,0,0.9913645729563865
167,66,2017-06-25 01:00:00,0.7347236109999999,0.0,0.0,0.088965487,0,0.9995058469731534
168,66,2017-06-26 01:00:00,0.7581037279999999,0.0,0.0,0.107334526,0,0.9825306646363402
169,66,2017-06-27 01:00:00,0.8475637090000001,0.0,0.042735043,0.308914001,1,0.7556971449679956
170,66,2017-06-28 01:00:00,0.6847391290000001,0.0,0.0,0.07591954299999999,0,0.9855615683072552
